year,month,manufacturer,indicator,value
2026,3,重庆双庆产业集团有限公司,生产,0.0
2026,3,江门市大长江集团有限公司,销售,262224.0
2026,3,宗申产业集团有限公司,销售,151083.0
2026,3,重庆隆鑫机车有限公司,销售,136656.0
2026,3,重庆银翔摩托车集团有限公司,销售,115108.0
2026,3,广东大冶摩托车技术有限公司,销售,104901.0
2026,3,新大洲本田摩托(苏州)有限公司,销售,77160.0
2026,3,广州豪进摩托车股份有限公司,销售,73033.0
2026,3,雅迪科技集团有限公司,销售,75311.0
2026,3,浙江春风动力股份有限公司,销售,74200.0
2026,3,洛阳北方企业集团有限公司,销售,62216.0
2026,3,浙江绿源电动车有限公司,销售,61830.0
2026,3,五羊-本田摩托（广州）有限公司,销售,53411.0
2026,3,重庆千里科技股份有限公司,销售,40943.0
2026,3,江苏新日电动车股份有限公司,销售,54536.0
2026,3,广州大运摩托车有限公司,销售,38057.0
2026,3,江门市珠峰摩托车有限公司,销售,26110.0
2026,3,重庆鑫源摩托车股份有限公司,销售,33792.0
2026,3,重庆航天巴山摩托车制造有限公司,销售,31040.0
2026,3,广州天马集团天马摩托车有限公司,销售,32033.0
2026,3,厦门厦杏摩托有限公司,销售,31913.0
2026,3,济南轻骑铃木摩托车有限公司,销售,29974.0
2026,3,浙江钱江摩托股份有限公司,销售,25430.0
2026,3,江苏淮海新能源车辆有限公司,销售,35741.0
2026,3,重庆润通智能装备有限公司,销售,30018.0
2026,3,广州三雅摩托车有限公司,销售,21760.0
2026,3,珠海珠江车业有限公司,销售,17429.0
2026,3,广东星际机车科技有限公司,销售,16407.0
2026,3,重庆嘉陵工业有限公司,销售,11872.0
2026,3,鹤山国机南联摩托车工业有限公司,销售,14706.0
2026,3,江苏众星摩托有限公司,销售,16780.0
2026,3,长铃集团长春摩托车工业有限公司,销售,18296.0
2026,3,山东五星车辆股份有限公司,销售,19602.0
2026,3,山东巴士新能源车业有限公司,销售,20636.0
2026,3,济南大隆机车工业有限公司,销售,18667.0
2026,3,重庆建设机电有限责任公司,销售,14527.0
2026,3,重庆安第斯摩托车制造有限公司,销售,9378.0
2026,3,常州光阳摩托车有限公司,销售,12561.0
2026,3,金翌车业有限公司,销售,12245.0
2026,3,重庆银钢科技(集团)有限公司,销售,6264.0
2026,3,康超集团广州摩托车制造有限公司,销售,7484.0
2026,3,重庆望江摩托车制造有限公司,销售,10074.0
2026,3,浙江涛涛车业股份有限公司,销售,4532.0
2026,3,台州市王野机车有限责任公司,销售,1797.0
2026,3,浙江嘉爵摩托车制造有限公司,销售,2193.0
2026,3,宁波市龙嘉动力科技有限公司,销售,7087.0
2026,3,江门市迪豪摩托车有限公司,销售,3973.0
2026,3,广州福羊科技有限公司,销售,5205.0
2026,3,重庆劲扬摩托车工业有限公司,销售,6589.0
2026,3,江门市长华集团有限公司,销售,2572.0
2026,3,重庆万虎机电有限责任公司,销售,7742.0
2026,3,浙江森铃摩托车有限公司,销售,4298.0
2026,3,济南轻骑摩托车有限公司,销售,6712.0
2026,3,浙江天本车业有限公司,销售,5954.0
2026,3,浙江华洋赛车股份有限公司,销售,6152.0
2026,3,宁波市龙嘉摩托车有限公司,销售,4354.0
2026,3,浙江三友车业科技有限公司,销售,2793.0
2026,3,增城市东阳摩托车实业有限公司,销售,7168.0
2026,3,杭州土星动力科技有限公司,销售,4621.0
2026,3,西藏新珠峰摩托车有限公司,销售,5365.0
2026,3,重庆新感觉摩托车有限公司,销售,2618.0
2026,3,佛山市佛斯弟摩托车制造有限公司,销售,4648.0
2026,3,重庆光宇摩托车制造有限公司,销售,2347.0
2026,3,台州市椒江之威摩托车制造有限公司,销售,3947.0
2026,3,江苏创新摩托车制造有限公司,销售,5322.0
2026,3,江苏林海动力机械集团有限公司,销售,3168.0
2026,3,江门市华龙摩托车有限公司,销售,1405.0
2026,3,广州五羊摩托有限公司,销售,2479.0
2026,3,宁波东方凌云车辆制造有限公司,销售,2557.0
2026,3,宝岛车业集团有限公司,销售,2991.0
2026,3,江苏林芝山阳集团有限公司,销售,2384.0
2026,3,浙江吉铭实业有限公司,销售,498.0
2026,3,福建省晋江市三力机车有限公司,销售,722.0
2026,3,广州番禺豪剑摩托车工业有限公司,销售,1014.0
2026,3,慈溪金轮机车制造有限公司,销售,574.0
2026,3,金城集团有限公司,销售,596.0
2026,3,浙江日雅摩托车有限公司,销售,201.0
2026,3,江苏新陵摩托车制造有限公司,销售,800.0
2026,3,重庆恒胜集团有限公司,销售,458.0
2026,3,浙江黄岩三叶集团有限公司,销售,252.0
2026,3,洛阳盛江红强摩托车有限公司,销售,216.0
2026,3,上海本菱摩托车制造有限公司,销售,279.0
2026,3,立峰集团有限公司,销售,58.0
2026,3,广东大联统摩托车有限公司,销售,38.0
2026,3,山东马拉贝斯车业有限公司,销售,0.0
2026,3,江苏跃进摩托车制造有限责任公司,销售,30.0
2026,3,东莞市台铃车业有限公司,销售,0.0
2026,3,浙江幸福摩托机械有限公司,销售,0.0
2026,3,重庆双庆产业集团有限公司,销售,0.0
2026,4,江门市大长江集团有限公司,生产,270015.0
2026,4,宗申产业集团有限公司,生产,172839.0
2026,4,重庆隆鑫机车有限公司,生产,133432.0
2026,4,广东大冶摩托车技术有限公司,生产,135290.0
2026,4,重庆银翔摩托车集团有限公司,生产,114627.0
2026,4,新大洲本田摩托(苏州)有限公司,生产,101012.0
2026,4,广州豪进摩托车股份有限公司,生产,77321.0
2026,4,浙江绿源电动车有限公司,生产,110272.0
2026,4,浙江春风动力股份有限公司,生产,87447.0
2026,4,雅迪科技集团有限公司,生产,54218.0
2026,4,洛阳北方企业集团有限公司,生产,71001.0
2026,4,五羊-本田摩托（广州）有限公司,生产,65996.0
2026,4,江门市珠峰摩托车有限公司,生产,52335.0
2026,4,重庆千里科技股份有限公司,生产,43806.0
2026,4,广州大运摩托车有限公司,生产,37661.0
2026,4,江苏新日电动车股份有限公司,生产,40359.0
2026,4,重庆航天巴山摩托车制造有限公司,生产,46433.0
2026,4,重庆鑫源摩托车股份有限公司,生产,38980.0
2026,4,广州天马集团天马摩托车有限公司,生产,31018.0
2026,4,厦门厦杏摩托有限公司,生产,31564.0
2026,4,江苏淮海新能源车辆有限公司,生产,30853.0
2026,4,重庆润通智能装备有限公司,生产,31388.0
2026,4,浙江钱江摩托股份有限公司,生产,35123.0
2026,4,济南轻骑铃木摩托车有限公司,生产,27604.0
2026,4,珠海珠江车业有限公司,生产,20225.0
2026,4,广州三雅摩托车有限公司,生产,22493.0
2026,4,鹤山国机南联摩托车工业有限公司,生产,30908.0
2026,4,广东星际机车科技有限公司,生产,22751.0
2026,4,江苏众星摩托有限公司,生产,15901.0
2026,4,长铃集团长春摩托车工业有限公司,生产,17586.0
2026,4,山东五星车辆股份有限公司,生产,17695.0
2026,4,重庆建设机电有限责任公司,生产,14288.0
2026,4,山东巴士新能源车业有限公司,生产,12290.0
2026,4,济南大隆机车工业有限公司,生产,11167.0
2026,4,重庆嘉陵工业有限公司,生产,9164.0
2026,4,常州光阳摩托车有限公司,生产,15183.0
2026,4,康超集团广州摩托车制造有限公司,生产,19442.0
2026,4,重庆安第斯摩托车制造有限公司,生产,12875.0
2026,4,金翌车业有限公司,生产,9205.0
2026,4,宁波市龙嘉动力科技有限公司,生产,12006.0
2026,4,重庆银钢科技(集团)有限公司,生产,9336.0
2026,4,重庆望江摩托车制造有限公司,生产,8078.0
2026,4,台州市王野机车有限责任公司,生产,8921.0
2026,4,浙江嘉爵摩托车制造有限公司,生产,8606.0
2026,4,宁波市龙嘉摩托车有限公司,生产,10174.0
2026,4,重庆万虎机电有限责任公司,生产,7246.0
2026,4,浙江华洋赛车股份有限公司,生产,9700.0
2026,4,重庆劲扬摩托车工业有限公司,生产,6941.0
2026,4,广州福羊科技有限公司,生产,5371.0
2026,4,浙江森铃摩托车有限公司,生产,6198.0
2026,4,浙江涛涛车业股份有限公司,生产,2942.0
2026,4,增城市东阳摩托车实业有限公司,生产,9649.0
2026,4,江门市长华集团有限公司,生产,3840.0
2026,4,济南轻骑摩托车有限公司,生产,4617.0
2026,4,浙江天本车业有限公司,生产,5936.0
2026,4,西藏新珠峰摩托车有限公司,生产,9385.0
2026,4,江门市迪豪摩托车有限公司,生产,3903.0
2026,4,浙江三友车业科技有限公司,生产,4606.0
2026,4,杭州土星动力科技有限公司,生产,8826.0
2026,4,重庆光宇摩托车制造有限公司,生产,5836.0
2026,4,江苏林海动力机械集团有限公司,生产,3197.0
2026,4,江苏创新摩托车制造有限公司,生产,4000.0
2026,4,台州市椒江之威摩托车制造有限公司,生产,3283.0
2026,4,佛山市佛斯弟摩托车制造有限公司,生产,2235.0
2026,4,重庆新感觉摩托车有限公司,生产,4046.0
2026,4,宝岛车业集团有限公司,生产,4581.0
2026,4,宁波东方凌云车辆制造有限公司,生产,2441.0
2026,4,广州五羊摩托有限公司,生产,2195.0
2026,4,浙江吉铭实业有限公司,生产,2032.0
2026,4,江苏林芝山阳集团有限公司,生产,1643.0
2026,4,江门市华龙摩托车有限公司,生产,507.0
2026,4,广州番禺豪剑摩托车工业有限公司,生产,1014.0
2026,4,福建省晋江市三力机车有限公司,生产,407.0
2026,4,慈溪金轮机车制造有限公司,生产,797.0
2026,4,江苏新陵摩托车制造有限公司,生产,800.0
2026,4,金城集团有限公司,生产,168.0
2026,4,浙江日雅摩托车有限公司,生产,337.0
2026,4,重庆恒胜集团有限公司,生产,295.0
2026,4,浙江黄岩三叶集团有限公司,生产,305.0
2026,4,上海本菱摩托车制造有限公司,生产,381.0
2026,4,洛阳盛江红强摩托车有限公司,生产,98.0
2026,4,立峰集团有限公司,生产,84.0
2026,4,山东马拉贝斯车业有限公司,生产,122.0
2026,4,广东大联统摩托车有限公司,生产,6.0
2026,4,江苏跃进摩托车制造有限责任公司,生产,20.0
2026,4,东莞市台铃车业有限公司,生产,0.0
2026,4,浙江幸福摩托机械有限公司,生产,0.0
2026,4,重庆双庆产业集团有限公司,生产,0.0
2026,4,江门市大长江集团有限公司,销售,277152.0
2026,4,宗申产业集团有限公司,销售,168688.0
2026,4,重庆隆鑫机车有限公司,销售,129000.0
2026,4,广东大冶摩托车技术有限公司,销售,134722.0
2026,4,重庆银翔摩托车集团有限公司,销售,114627.0
2026,4,新大洲本田摩托(苏州)有限公司,销售,99975.0
2026,4,广州豪进摩托车股份有限公司,销售,72031.0
2026,4,浙江绿源电动车有限公司,销售,109504.0
2026,4,浙江春风动力股份有限公司,销售,84147.0
2026,4,洛阳北方企业集团有限公司,销售,74512.0
2026,4,雅迪科技集团有限公司,销售,55718.0
2026,4,五羊-本田摩托（广州）有限公司,销售,67418.0
2026,4,江门市珠峰摩托车有限公司,销售,68616.0
2026,4,重庆千里科技股份有限公司,销售,39126.0
2026,4,广州大运摩托车有限公司,销售,38549.0
2026,4,江苏新日电动车股份有限公司,销售,35606.0
2026,4,重庆航天巴山摩托车制造有限公司,销售,45046.0
2026,4,重庆鑫源摩托车股份有限公司,销售,40694.0
2026,4,广州天马集团天马摩托车有限公司,销售,35095.0
2026,4,厦门厦杏摩托有限公司,销售,32727.0
2026,4,浙江钱江摩托股份有限公司,销售,29896.0
2026,4,济南轻骑铃木摩托车有限公司,销售,25937.0
2026,4,江苏淮海新能源车辆有限公司,销售,30853.0
2026,4,重庆润通智能装备有限公司,销售,31597.0
2026,4,鹤山国机南联摩托车工业有限公司,销售,30936.0
2026,4,广州三雅摩托车有限公司,销售,22498.0
2026,4,广东星际机车科技有限公司,销售,22751.0
2026,4,珠海珠江车业有限公司,销售,21329.0
2026,4,重庆嘉陵工业有限公司,销售,14029.0
2026,4,江苏众星摩托有限公司,销售,15851.0
2026,4,长铃集团长春摩托车工业有限公司,销售,17586.0
2026,4,山东五星车辆股份有限公司,销售,14323.0
2026,4,重庆建设机电有限责任公司,销售,15522.0
2026,4,山东巴士新能源车业有限公司,销售,12060.0
2026,4,济南大隆机车工业有限公司,销售,11788.0
2026,4,常州光阳摩托车有限公司,销售,14368.0
2026,4,康超集团广州摩托车制造有限公司,销售,19442.0
2026,4,重庆安第斯摩托车制造有限公司,销售,6311.0
2026,4,金翌车业有限公司,销售,9602.0
2026,4,重庆银钢科技(集团)有限公司,销售,9182.0
2026,4,台州市王野机车有限责任公司,销售,8921.0
2026,4,重庆望江摩托车制造有限公司,销售,7684.0
2026,4,浙江嘉爵摩托车制造有限公司,销售,8606.0
2026,4,宁波市龙嘉动力科技有限公司,销售,10044.0
2026,4,宁波市龙嘉摩托车有限公司,销售,10708.0
2026,4,浙江涛涛车业股份有限公司,销售,2558.0
2026,4,重庆劲扬摩托车工业有限公司,销售,6941.0
2026,4,浙江森铃摩托车有限公司,销售,7393.0
2026,4,广州福羊科技有限公司,销售,5371.0
2026,4,重庆万虎机电有限责任公司,销售,6499.0
2026,4,增城市东阳摩托车实业有限公司,销售,9710.0
2026,4,浙江华洋赛车股份有限公司,销售,8527.0
2026,4,江门市长华集团有限公司,销售,3840.0
2026,4,江门市迪豪摩托车有限公司,销售,2494.0
2026,4,浙江天本车业有限公司,销售,5936.0
2026,4,济南轻骑摩托车有限公司,销售,4070.0
2026,4,西藏新珠峰摩托车有限公司,销售,9385.0
2026,4,杭州土星动力科技有限公司,销售,8484.0
2026,4,浙江三友车业科技有限公司,销售,4606.0
2026,4,重庆光宇摩托车制造有限公司,销售,5846.0
2026,4,重庆新感觉摩托车有限公司,销售,3869.0
2026,4,江苏创新摩托车制造有限公司,销售,3807.0
2026,4,台州市椒江之威摩托车制造有限公司,销售,3301.0
2026,4,佛山市佛斯弟摩托车制造有限公司,销售,2235.0
2026,4,江苏林海动力机械集团有限公司,销售,3398.0
2026,4,宝岛车业集团有限公司,销售,4581.0
2026,4,广州五羊摩托有限公司,销售,2311.0
2026,4,宁波东方凌云车辆制造有限公司,销售,2378.0
2026,4,江门市华龙摩托车有限公司,销售,343.0
2026,4,江苏林芝山阳集团有限公司,销售,1643.0
2026,4,浙江吉铭实业有限公司,销售,2327.0
2026,4,广州番禺豪剑摩托车工业有限公司,销售,1014.0
2026,4,福建省晋江市三力机车有限公司,销售,407.0
2026,4,慈溪金轮机车制造有限公司,销售,793.0
2026,4,江苏新陵摩托车制造有限公司,销售,800.0
2026,4,金城集团有限公司,销售,228.0
2026,4,浙江日雅摩托车有限公司,销售,311.0
2026,4,浙江黄岩三叶集团有限公司,销售,371.0
2026,4,重庆恒胜集团有限公司,销售,295.0
2026,4,上海本菱摩托车制造有限公司,销售,381.0
2026,4,洛阳盛江红强摩托车有限公司,销售,98.0
2026,4,立峰集团有限公司,销售,94.0
2026,4,山东马拉贝斯车业有限公司,销售,122.0
2026,4,广东大联统摩托车有限公司,销售,6.0
2026,4,江苏跃进摩托车制造有限责任公司,销售,20.0
2026,4,东莞市台铃车业有限公司,销售,0.0
2026,4,浙江幸福摩托机械有限公司,销售,0.0
2026,4,重庆双庆产业集团有限公司,销售,0.0
2026,5,江门市大长江集团有限公司,生产,268156.0
2026,5,宗申产业集团有限公司,生产,157226.0
2026,5,重庆隆鑫机车有限公司,生产,136857.0
2026,5,广东大冶摩托车技术有限公司,生产,154542.0
2026,5,重庆银翔摩托车集团有限公司,生产,94081.0
2026,5,新大洲本田摩托(苏州)有限公司,生产,111632.0
2026,5,浙江春风动力股份有限公司,生产,127182.0
2026,5,广州豪进摩托车股份有限公司,生产,95363.0
