year,month,indicator,scope,category,type,value
2016,12,销售,二轮,400ml<排量≤750ml,排量,1214.0
2016,12,销售,二轮,50ml<排量≤60ml,排量,0.0
2016,12,销售,二轮,60ml<排量≤70ml,排量,7456.0
2016,12,销售,二轮,70ml<排量≤80ml,排量,597.0
2016,12,销售,二轮,80ml<排量≤90ml,排量,7342.0
2016,12,销售,二轮,90ml<排量≤100ml,排量,88613.0
2016,12,销售,二轮,排量>750ml,排量,0.0
2016,12,销售,二轮,排量≤50ml,排量,58677.0
2016,12,销售,二轮,电动摩托车,排量,5807.0
2016,12,销售,二轮,二轮,汇总,1400007.0
2016,12,销售,二轮,其它式,车型,0.0
2016,12,销售,二轮,弯梁式,车型,229021.0
2016,12,销售,二轮,踏板式,车型,369731.0
2016,12,销售,二轮,骑式式,车型,801255.0
2016,12,销售,总计,总计,汇总,1578564.0
2017,1,生产,三轮,125ml<排量≤150ml,排量,73353.0
2017,1,生产,三轮,150ml<排量≤250ml,排量,61636.0
2017,1,生产,三轮,250ml<排量≤400ml,排量,483.0
2017,1,生产,三轮,400ml<排量≤750ml,排量,662.0
2017,1,生产,三轮,50ml<排量≤100ml,排量,2661.0
2017,1,生产,三轮,排量>750ml,排量,619.0
2017,1,生产,三轮,排量≤50ml,排量,0.0
2017,1,生产,三轮,电动摩托车,排量,0.0
2017,1,生产,三轮,三轮,汇总,139414.0
2017,1,生产,三轮,正三轮,车型,139307.0
2017,1,生产,三轮,边三轮,车型,107.0
2017,1,生产,二轮,100ml<排量≤110ml,排量,184651.0
2017,1,生产,二轮,110ml<排量≤125ml,排量,438563.0
2017,1,生产,二轮,125ml<排量≤150ml,排量,267452.0
2017,1,生产,二轮,150ml<排量≤250ml,排量,73492.0
2017,1,生产,二轮,250ml<排量≤400ml,排量,4128.0
2017,1,生产,二轮,400ml<排量≤750ml,排量,910.0
2017,1,生产,二轮,50ml<排量≤60ml,排量,0.0
2017,1,生产,二轮,60ml<排量≤70ml,排量,6847.0
2017,1,生产,二轮,70ml<排量≤80ml,排量,765.0
2017,1,生产,二轮,80ml<排量≤90ml,排量,8336.0
2017,1,生产,二轮,90ml<排量≤100ml,排量,61871.0
2017,1,生产,二轮,排量>750ml,排量,0.0
2017,1,生产,二轮,排量≤50ml,排量,47547.0
2017,1,生产,二轮,电动摩托车,排量,4437.0
2017,1,生产,二轮,二轮,汇总,1098999.0
2017,1,生产,二轮,其它式,车型,0.0
2017,1,生产,二轮,弯梁式,车型,225899.0
2017,1,生产,二轮,踏板式,车型,247508.0
2017,1,生产,二轮,骑式式,车型,625592.0
2017,1,生产,总计,总计,汇总,1238413.0
2017,1,销售,三轮,125ml<排量≤150ml,排量,74290.0
2017,1,销售,三轮,150ml<排量≤250ml,排量,59485.0
2017,1,销售,三轮,250ml<排量≤400ml,排量,526.0
2017,1,销售,三轮,400ml<排量≤750ml,排量,634.0
2017,1,销售,三轮,50ml<排量≤100ml,排量,3082.0
2017,1,销售,三轮,排量>750ml,排量,640.0
2017,1,销售,三轮,排量≤50ml,排量,0.0
2017,1,销售,三轮,电动摩托车,排量,0.0
2017,1,销售,三轮,三轮,汇总,138657.0
2017,1,销售,三轮,正三轮,车型,138569.0
2017,1,销售,三轮,边三轮,车型,88.0
2017,1,销售,二轮,100ml<排量≤110ml,排量,199261.0
2017,1,销售,二轮,110ml<排量≤125ml,排量,485267.0
2017,1,销售,二轮,125ml<排量≤150ml,排量,281349.0
2017,1,销售,二轮,150ml<排量≤250ml,排量,68654.0
2017,1,销售,二轮,250ml<排量≤400ml,排量,3550.0
2017,1,销售,二轮,400ml<排量≤750ml,排量,692.0
2017,1,销售,二轮,50ml<排量≤60ml,排量,0.0
2017,1,销售,二轮,60ml<排量≤70ml,排量,7964.0
2017,1,销售,二轮,70ml<排量≤80ml,排量,797.0
2017,1,销售,二轮,80ml<排量≤90ml,排量,8898.0
2017,1,销售,二轮,90ml<排量≤100ml,排量,64968.0
2017,1,销售,二轮,排量>750ml,排量,0.0
2017,1,销售,二轮,排量≤50ml,排量,52493.0
2017,1,销售,二轮,电动摩托车,排量,4618.0
2017,1,销售,二轮,二轮,汇总,1178511.0
2017,1,销售,二轮,其它式,车型,0.0
2017,1,销售,二轮,弯梁式,车型,246859.0
2017,1,销售,二轮,踏板式,车型,270629.0
2017,1,销售,二轮,骑式式,车型,661023.0
2017,1,销售,总计,总计,汇总,1317168.0
2017,2,生产,三轮,125ml<排量≤150ml,排量,95079.0
2017,2,生产,三轮,150ml<排量≤250ml,排量,69543.0
2017,2,生产,三轮,250ml<排量≤400ml,排量,592.0
2017,2,生产,三轮,400ml<排量≤750ml,排量,838.0
2017,2,生产,三轮,50ml<排量≤100ml,排量,1565.0
2017,2,生产,三轮,排量>750ml,排量,659.0
2017,2,生产,三轮,排量≤50ml,排量,0.0
2017,2,生产,三轮,电动摩托车,排量,0.0
2017,2,生产,三轮,三轮,汇总,168276.0
2017,2,生产,三轮,正三轮,车型,168216.0
2017,2,生产,三轮,边三轮,车型,60.0
2017,2,生产,二轮,100ml<排量≤110ml,排量,176432.0
2017,2,生产,二轮,110ml<排量≤125ml,排量,400767.0
2017,2,生产,二轮,125ml<排量≤150ml,排量,210886.0
2017,2,生产,二轮,150ml<排量≤250ml,排量,53940.0
2017,2,生产,二轮,250ml<排量≤400ml,排量,3676.0
2017,2,生产,二轮,400ml<排量≤750ml,排量,293.0
2017,2,生产,二轮,50ml<排量≤60ml,排量,0.0
2017,2,生产,二轮,60ml<排量≤70ml,排量,5066.0
2017,2,生产,二轮,70ml<排量≤80ml,排量,1098.0
2017,2,生产,二轮,80ml<排量≤90ml,排量,6842.0
2017,2,生产,二轮,90ml<排量≤100ml,排量,51266.0
2017,2,生产,二轮,排量>750ml,排量,0.0
2017,2,生产,二轮,排量≤50ml,排量,59753.0
2017,2,生产,二轮,电动摩托车,排量,4581.0
2017,2,生产,二轮,二轮,汇总,974600.0
2017,2,生产,二轮,其它式,车型,0.0
2017,2,生产,二轮,弯梁式,车型,166398.0
2017,2,生产,二轮,踏板式,车型,235688.0
2017,2,生产,二轮,骑式式,车型,572514.0
2017,2,生产,总计,总计,汇总,1142876.0
2017,2,销售,三轮,125ml<排量≤150ml,排量,87529.0
2017,2,销售,三轮,150ml<排量≤250ml,排量,66773.0
2017,2,销售,三轮,250ml<排量≤400ml,排量,564.0
2017,2,销售,三轮,400ml<排量≤750ml,排量,752.0
2017,2,销售,三轮,50ml<排量≤100ml,排量,1457.0
2017,2,销售,三轮,排量>750ml,排量,615.0
2017,2,销售,三轮,排量≤50ml,排量,0.0
2017,2,销售,三轮,电动摩托车,排量,0.0
2017,2,销售,三轮,三轮,汇总,157690.0
2017,2,销售,三轮,正三轮,车型,157690.0
2017,2,销售,三轮,边三轮,车型,0.0
2017,2,销售,二轮,100ml<排量≤110ml,排量,164756.0
2017,2,销售,二轮,110ml<排量≤125ml,排量,401884.0
2017,2,销售,二轮,125ml<排量≤150ml,排量,202120.0
2017,2,销售,二轮,150ml<排量≤250ml,排量,53665.0
2017,2,销售,二轮,250ml<排量≤400ml,排量,4785.0
2017,2,销售,二轮,400ml<排量≤750ml,排量,726.0
2017,2,销售,二轮,50ml<排量≤60ml,排量,0.0
2017,2,销售,二轮,60ml<排量≤70ml,排量,5196.0
2017,2,销售,二轮,70ml<排量≤80ml,排量,1098.0
2017,2,销售,二轮,80ml<排量≤90ml,排量,5668.0
2017,2,销售,二轮,90ml<排量≤100ml,排量,51294.0
2017,2,销售,二轮,排量>750ml,排量,0.0
2017,2,销售,二轮,排量≤50ml,排量,61486.0
2017,2,销售,二轮,电动摩托车,排量,4618.0
2017,2,销售,二轮,二轮,汇总,957296.0
2017,2,销售,二轮,其它式,车型,0.0
2017,2,销售,二轮,弯梁式,车型,159830.0
2017,2,销售,二轮,踏板式,车型,241886.0
2017,2,销售,二轮,骑式式,车型,555580.0
2017,2,销售,总计,总计,汇总,1114986.0
2017,3,生产,三轮,125ml<排量≤150ml,排量,123438.0
2017,3,生产,三轮,150ml<排量≤250ml,排量,97891.0
2017,3,生产,三轮,250ml<排量≤400ml,排量,743.0
2017,3,生产,三轮,400ml<排量≤750ml,排量,991.0
2017,3,生产,三轮,50ml<排量≤100ml,排量,1522.0
2017,3,生产,三轮,排量>750ml,排量,856.0
2017,3,生产,三轮,排量≤50ml,排量,0.0
2017,3,生产,三轮,电动摩托车,排量,0.0
2017,3,生产,三轮,三轮,汇总,225441.0
2017,3,生产,三轮,正三轮,车型,225322.0
2017,3,生产,三轮,边三轮,车型,119.0
2017,3,生产,二轮,100ml<排量≤110ml,排量,229531.0
2017,3,生产,二轮,110ml<排量≤125ml,排量,530174.0
2017,3,生产,二轮,125ml<排量≤150ml,排量,287326.0
2017,3,生产,二轮,150ml<排量≤250ml,排量,71292.0
2017,3,生产,二轮,250ml<排量≤400ml,排量,6431.0
2017,3,生产,二轮,400ml<排量≤750ml,排量,1429.0
2017,3,生产,二轮,50ml<排量≤60ml,排量,0.0
2017,3,生产,二轮,60ml<排量≤70ml,排量,7326.0
2017,3,生产,二轮,70ml<排量≤80ml,排量,737.0
2017,3,生产,二轮,80ml<排量≤90ml,排量,6114.0
2017,3,生产,二轮,90ml<排量≤100ml,排量,64862.0
2017,3,生产,二轮,排量>750ml,排量,0.0
2017,3,生产,二轮,排量≤50ml,排量,66950.0
2017,3,生产,二轮,电动摩托车,排量,7036.0
2017,3,生产,二轮,二轮,汇总,1279208.0
2017,3,生产,二轮,其它式,车型,0.0
2017,3,生产,二轮,弯梁式,车型,231963.0
2017,3,生产,二轮,踏板式,车型,301973.0
2017,3,生产,二轮,骑式式,车型,745272.0
2017,3,生产,总计,总计,汇总,1504649.0
2017,3,销售,三轮,125ml<排量≤150ml,排量,125189.0
2017,3,销售,三轮,150ml<排量≤250ml,排量,105623.0
2017,3,销售,三轮,250ml<排量≤400ml,排量,683.0
2017,3,销售,三轮,400ml<排量≤750ml,排量,883.0
2017,3,销售,三轮,50ml<排量≤100ml,排量,1346.0
2017,3,销售,三轮,排量>750ml,排量,867.0
2017,3,销售,三轮,排量≤50ml,排量,0.0
2017,3,销售,三轮,电动摩托车,排量,0.0
2017,3,销售,三轮,三轮,汇总,234591.0
2017,3,销售,三轮,正三轮,车型,234577.0
2017,3,销售,三轮,边三轮,车型,14.0
2017,3,销售,二轮,100ml<排量≤110ml,排量,221243.0
2017,3,销售,二轮,110ml<排量≤125ml,排量,537695.0
2017,3,销售,二轮,125ml<排量≤150ml,排量,291271.0
2017,3,销售,二轮,150ml<排量≤250ml,排量,72426.0
2017,3,销售,二轮,250ml<排量≤400ml,排量,5125.0
2017,3,销售,二轮,400ml<排量≤750ml,排量,1505.0
2017,3,销售,二轮,50ml<排量≤60ml,排量,0.0
2017,3,销售,二轮,60ml<排量≤70ml,排量,7132.0
2017,3,销售,二轮,70ml<排量≤80ml,排量,703.0
2017,3,销售,二轮,80ml<排量≤90ml,排量,7457.0
2017,3,销售,二轮,90ml<排量≤100ml,排量,66885.0
2017,3,销售,二轮,排量>750ml,排量,0.0
2017,3,销售,二轮,排量≤50ml,排量,68807.0
2017,3,销售,二轮,电动摩托车,排量,6414.0
2017,3,销售,二轮,二轮,汇总,1286663.0
2017,3,销售,二轮,其它式,车型,0.0
2017,3,销售,二轮,弯梁式,车型,231576.0
2017,3,销售,二轮,踏板式,车型,306271.0
2017,3,销售,二轮,骑式式,车型,748816.0
2017,3,销售,总计,总计,汇总,1521254.0
2017,4,生产,三轮,125ml<排量≤150ml,排量,117393.0
2017,4,生产,三轮,150ml<排量≤250ml,排量,89974.0
2017,4,生产,三轮,250ml<排量≤400ml,排量,820.0
2017,4,生产,三轮,400ml<排量≤750ml,排量,625.0
2017,4,生产,三轮,50ml<排量≤100ml,排量,838.0
2017,4,生产,三轮,排量>750ml,排量,789.0
2017,4,生产,三轮,排量≤50ml,排量,0.0
2017,4,生产,三轮,电动摩托车,排量,0.0
2017,4,生产,三轮,三轮,汇总,210439.0
2017,4,生产,三轮,正三轮,车型,210424.0
2017,4,生产,三轮,边三轮,车型,15.0
2017,4,生产,二轮,100ml<排量≤110ml,排量,209188.0
2017,4,生产,二轮,110ml<排量≤125ml,排量,524959.0
2017,4,生产,二轮,125ml<排量≤150ml,排量,296450.0
2017,4,生产,二轮,150ml<排量≤250ml,排量,88986.0
2017,4,生产,二轮,250ml<排量≤400ml,排量,5299.0
2017,4,生产,二轮,400ml<排量≤750ml,排量,2605.0
2017,4,生产,二轮,50ml<排量≤60ml,排量,0.0
2017,4,生产,二轮,60ml<排量≤70ml,排量,7862.0
2017,4,生产,二轮,70ml<排量≤80ml,排量,1683.0
2017,4,生产,二轮,80ml<排量≤90ml,排量,6120.0
2017,4,生产,二轮,90ml<排量≤100ml,排量,63702.0
2017,4,生产,二轮,排量>750ml,排量,0.0
2017,4,生产,二轮,排量≤50ml,排量,66891.0
2017,4,生产,二轮,电动摩托车,排量,8694.0
2017,4,生产,二轮,二轮,汇总,1282439.0
2017,4,生产,二轮,其它式,车型,0.0
2017,4,生产,二轮,弯梁式,车型,227469.0
2017,4,生产,二轮,踏板式,车型,289329.0
2017,4,生产,二轮,骑式式,车型,765641.0
2017,4,生产,总计,总计,汇总,1492878.0
2017,4,销售,三轮,125ml<排量≤150ml,排量,118799.0
2017,4,销售,三轮,150ml<排量≤250ml,排量,90464.0
2017,4,销售,三轮,250ml<排量≤400ml,排量,863.0
2017,4,销售,三轮,400ml<排量≤750ml,排量,637.0
2017,4,销售,三轮,50ml<排量≤100ml,排量,918.0
2017,4,销售,三轮,排量>750ml,排量,848.0
2017,4,销售,三轮,排量≤50ml,排量,0.0
2017,4,销售,三轮,电动摩托车,排量,0.0
2017,4,销售,三轮,三轮,汇总,212529.0
2017,4,销售,三轮,正三轮,车型,212511.0
2017,4,销售,三轮,边三轮,车型,18.0
2017,4,销售,二轮,100ml<排量≤110ml,排量,202089.0
2017,4,销售,二轮,110ml<排量≤125ml,排量,513114.0
2017,4,销售,二轮,125ml<排量≤150ml,排量,296128.0
2017,4,销售,二轮,150ml<排量≤250ml,排量,85653.0
2017,4,销售,二轮,250ml<排量≤400ml,排量,6092.0
2017,4,销售,二轮,400ml<排量≤750ml,排量,2793.0
2017,4,销售,二轮,50ml<排量≤60ml,排量,0.0
2017,4,销售,二轮,60ml<排量≤70ml,排量,7061.0
2017,4,销售,二轮,70ml<排量≤80ml,排量,1685.0
2017,4,销售,二轮,80ml<排量≤90ml,排量,6038.0
2017,4,销售,二轮,90ml<排量≤100ml,排量,66183.0
2017,4,销售,二轮,排量>750ml,排量,0.0
2017,4,销售,二轮,排量≤50ml,排量,62982.0
2017,4,销售,二轮,电动摩托车,排量,7404.0
2017,4,销售,二轮,二轮,汇总,1257222.0
2017,4,销售,二轮,其它式,车型,0.0
2017,4,销售,二轮,弯梁式,车型,218563.0
2017,4,销售,二轮,踏板式,车型,289419.0
2017,4,销售,二轮,骑式式,车型,749240.0
2017,4,销售,总计,总计,汇总,1469751.0
2017,5,生产,三轮,125ml<排量≤150ml,排量,93431.0
2017,5,生产,三轮,150ml<排量≤250ml,排量,82028.0
2017,5,生产,三轮,250ml<排量≤400ml,排量,472.0
2017,5,生产,三轮,400ml<排量≤750ml,排量,536.0
2017,5,生产,三轮,50ml<排量≤100ml,排量,627.0
2017,5,生产,三轮,排量>750ml,排量,480.0
2017,5,生产,三轮,排量≤50ml,排量,0.0
2017,5,生产,三轮,电动摩托车,排量,0.0
2017,5,生产,三轮,三轮,汇总,177574.0
2017,5,生产,三轮,正三轮,车型,177519.0
2017,5,生产,三轮,边三轮,车型,55.0
2017,5,生产,二轮,100ml<排量≤110ml,排量,230104.0
2017,5,生产,二轮,110ml<排量≤125ml,排量,539570.0
2017,5,生产,二轮,125ml<排量≤150ml,排量,315303.0
2017,5,生产,二轮,150ml<排量≤250ml,排量,83608.0
2017,5,生产,二轮,250ml<排量≤400ml,排量,3006.0
2017,5,生产,二轮,400ml<排量≤750ml,排量,2515.0
2017,5,生产,二轮,50ml<排量≤60ml,排量,0.0
2017,5,生产,二轮,60ml<排量≤70ml,排量,10912.0
2017,5,生产,二轮,70ml<排量≤80ml,排量,1960.0
2017,5,生产,二轮,80ml<排量≤90ml,排量,5794.0
2017,5,生产,二轮,90ml<排量≤100ml,排量,71401.0
2017,5,生产,二轮,排量>750ml,排量,0.0
2017,5,生产,二轮,排量≤50ml,排量,64066.0
2017,5,生产,二轮,电动摩托车,排量,6798.0
2017,5,生产,二轮,二轮,汇总,1335037.0
2017,5,生产,二轮,其它式,车型,0.0
2017,5,生产,二轮,弯梁式,车型,236264.0
2017,5,生产,二轮,踏板式,车型,301972.0
2017,5,生产,二轮,骑式式,车型,796801.0
2017,5,生产,总计,总计,汇总,1512611.0
2017,5,销售,三轮,125ml<排量≤150ml,排量,93095.0
2017,5,销售,三轮,150ml<排量≤250ml,排量,81987.0
2017,5,销售,三轮,250ml<排量≤400ml,排量,486.0
2017,5,销售,三轮,400ml<排量≤750ml,排量,720.0
2017,5,销售,三轮,50ml<排量≤100ml,排量,578.0
2017,5,销售,三轮,排量>750ml,排量,468.0
2017,5,销售,三轮,排量≤50ml,排量,0.0
2017,5,销售,三轮,电动摩托车,排量,0.0
2017,5,销售,三轮,三轮,汇总,177334.0
2017,5,销售,三轮,正三轮,车型,177112.0
2017,5,销售,三轮,边三轮,车型,222.0
2017,5,销售,二轮,100ml<排量≤110ml,排量,227403.0
2017,5,销售,二轮,110ml<排量≤125ml,排量,526782.0
2017,5,销售,二轮,125ml<排量≤150ml,排量,312541.0
2017,5,销售,二轮,150ml<排量≤250ml,排量,89658.0
2017,5,销售,二轮,250ml<排量≤400ml,排量,4497.0
2017,5,销售,二轮,400ml<排量≤750ml,排量,2643.0
2017,5,销售,二轮,50ml<排量≤60ml,排量,0.0
2017,5,销售,二轮,60ml<排量≤70ml,排量,10115.0
2017,5,销售,二轮,70ml<排量≤80ml,排量,2016.0
2017,5,销售,二轮,80ml<排量≤90ml,排量,5919.0
2017,5,销售,二轮,90ml<排量≤100ml,排量,68025.0
2017,5,销售,二轮,排量>750ml,排量,0.0
2017,5,销售,二轮,排量≤50ml,排量,64068.0
2017,5,销售,二轮,电动摩托车,排量,6528.0
2017,5,销售,二轮,二轮,汇总,1320195.0
2017,5,销售,二轮,其它式,车型,0.0
2017,5,销售,二轮,弯梁式,车型,233809.0
2017,5,销售,二轮,踏板式,车型,304878.0
2017,5,销售,二轮,骑式式,车型,781508.0
2017,5,销售,总计,总计,汇总,1497529.0
2017,6,生产,三轮,125ml<排量≤150ml,排量,91066.0
2017,6,生产,三轮,150ml<排量≤250ml,排量,65344.0
2017,6,生产,三轮,250ml<排量≤400ml,排量,626.0
2017,6,生产,三轮,400ml<排量≤750ml,排量,580.0
2017,6,生产,三轮,50ml<排量≤100ml,排量,384.0
2017,6,生产,三轮,排量>750ml,排量,485.0
2017,6,生产,三轮,排量≤50ml,排量,0.0
2017,6,生产,三轮,电动摩托车,排量,0.0
2017,6,生产,三轮,三轮,汇总,158485.0
2017,6,生产,三轮,正三轮,车型,158421.0
2017,6,生产,三轮,边三轮,车型,64.0
2017,6,生产,二轮,100ml<排量≤110ml,排量,237371.0
2017,6,生产,二轮,110ml<排量≤125ml,排量,561391.0
2017,6,生产,二轮,125ml<排量≤150ml,排量,343516.0
2017,6,生产,二轮,150ml<排量≤250ml,排量,95873.0
2017,6,生产,二轮,250ml<排量≤400ml,排量,6610.0
2017,6,生产,二轮,400ml<排量≤750ml,排量,3637.0
2017,6,生产,二轮,50ml<排量≤60ml,排量,0.0
2017,6,生产,二轮,60ml<排量≤70ml,排量,8018.0
2017,6,生产,二轮,70ml<排量≤80ml,排量,2074.0
2017,6,生产,二轮,80ml<排量≤90ml,排量,7454.0
2017,6,生产,二轮,90ml<排量≤100ml,排量,71973.0
2017,6,生产,二轮,排量>750ml,排量,1.0
2017,6,生产,二轮,排量≤50ml,排量,66141.0
2017,6,生产,二轮,电动摩托车,排量,13626.0
2017,6,生产,二轮,二轮,汇总,1417685.0
2017,6,生产,二轮,其它式,车型,0.0
2017,6,生产,二轮,弯梁式,车型,258664.0
2017,6,生产,二轮,踏板式,车型,293464.0
2017,6,生产,二轮,骑式式,车型,865557.0
2017,6,生产,总计,总计,汇总,1576170.0
2017,6,销售,三轮,125ml<排量≤150ml,排量,93656.0
2017,6,销售,三轮,150ml<排量≤250ml,排量,63195.0
2017,6,销售,三轮,250ml<排量≤400ml,排量,495.0
2017,6,销售,三轮,400ml<排量≤750ml,排量,541.0
2017,6,销售,三轮,50ml<排量≤100ml,排量,351.0
2017,6,销售,三轮,排量>750ml,排量,527.0
2017,6,销售,三轮,排量≤50ml,排量,0.0
2017,6,销售,三轮,电动摩托车,排量,0.0
2017,6,销售,三轮,三轮,汇总,158765.0
2017,6,销售,三轮,正三轮,车型,158707.0
2017,6,销售,三轮,边三轮,车型,58.0
2017,6,销售,二轮,100ml<排量≤110ml,排量,229865.0
2017,6,销售,二轮,110ml<排量≤125ml,排量,569034.0
2017,6,销售,二轮,125ml<排量≤150ml,排量,350040.0
2017,6,销售,二轮,150ml<排量≤250ml,排量,92760.0
2017,6,销售,二轮,250ml<排量≤400ml,排量,5722.0
2017,6,销售,二轮,400ml<排量≤750ml,排量,3190.0
2017,6,销售,二轮,50ml<排量≤60ml,排量,0.0
2017,6,销售,二轮,60ml<排量≤70ml,排量,7416.0
2017,6,销售,二轮,70ml<排量≤80ml,排量,2174.0
2017,6,销售,二轮,80ml<排量≤90ml,排量,7488.0
2017,6,销售,二轮,90ml<排量≤100ml,排量,69982.0
2017,6,销售,二轮,排量>750ml,排量,0.0
2017,6,销售,二轮,排量≤50ml,排量,66282.0
2017,6,销售,二轮,电动摩托车,排量,11720.0
2017,6,销售,二轮,二轮,汇总,1415673.0
2017,6,销售,二轮,其它式,车型,0.0
2017,6,销售,二轮,弯梁式,车型,254314.0
2017,6,销售,二轮,踏板式,车型,301513.0
2017,6,销售,二轮,骑式式,车型,859846.0
2017,6,销售,总计,总计,汇总,1574438.0
2017,7,生产,三轮,125ml<排量≤150ml,排量,85099.0
2017,7,生产,三轮,150ml<排量≤250ml,排量,65008.0
2017,7,生产,三轮,250ml<排量≤400ml,排量,526.0
2017,7,生产,三轮,400ml<排量≤750ml,排量,433.0
2017,7,生产,三轮,50ml<排量≤100ml,排量,224.0
2017,7,生产,三轮,排量>750ml,排量,456.0
2017,7,生产,三轮,排量≤50ml,排量,0.0
2017,7,生产,三轮,电动摩托车,排量,166.0
2017,7,生产,三轮,三轮,汇总,151912.0
