year,month,manufacturer,scope,category,indicator,value
2025,7,重庆新感觉摩托车有限公司,二轮,250ml<排量≤400ml,销售,238.0
2025,7,重庆新感觉摩托车有限公司,二轮,400ml<排量≤500ml,生产,0.0
2025,7,重庆新感觉摩托车有限公司,二轮,400ml<排量≤500ml,销售,4.0
2025,7,重庆新感觉摩托车有限公司,二轮,500ml<排量≤800ml,生产,1.0
2025,7,重庆新感觉摩托车有限公司,二轮,500ml<排量≤800ml,销售,3.0
2025,7,重庆望江摩托车制造有限公司,三轮,150ml<排量≤250ml,生产,188.0
2025,7,重庆望江摩托车制造有限公司,三轮,150ml<排量≤250ml,销售,188.0
2025,7,重庆望江摩托车制造有限公司,三轮,排量>250ml,生产,650.0
2025,7,重庆望江摩托车制造有限公司,三轮,排量>250ml,销售,650.0
2025,7,重庆望江摩托车制造有限公司,二轮,100ml<排量≤110ml,生产,2012.0
2025,7,重庆望江摩托车制造有限公司,二轮,100ml<排量≤110ml,销售,1980.0
2025,7,重庆望江摩托车制造有限公司,二轮,110ml<排量≤125ml,生产,2198.0
2025,7,重庆望江摩托车制造有限公司,二轮,110ml<排量≤125ml,销售,2213.0
2025,7,重庆望江摩托车制造有限公司,二轮,125ml<排量≤150ml,生产,1459.0
2025,7,重庆望江摩托车制造有限公司,二轮,125ml<排量≤150ml,销售,1376.0
2025,7,重庆望江摩托车制造有限公司,二轮,150ml<排量≤200ml,生产,96.0
2025,7,重庆望江摩托车制造有限公司,二轮,150ml<排量≤200ml,销售,96.0
2025,7,重庆望江摩托车制造有限公司,二轮,200ml<排量≤250ml,生产,594.0
2025,7,重庆望江摩托车制造有限公司,二轮,200ml<排量≤250ml,销售,594.0
2025,7,重庆望江摩托车制造有限公司,二轮,250ml<排量≤400ml,生产,0.0
2025,7,重庆望江摩托车制造有限公司,二轮,250ml<排量≤400ml,销售,0.0
2025,7,重庆润通智能装备有限公司,二轮,100ml<排量≤110ml,生产,1187.0
2025,7,重庆润通智能装备有限公司,二轮,100ml<排量≤110ml,销售,1355.0
2025,7,重庆润通智能装备有限公司,二轮,110ml<排量≤125ml,生产,2735.0
2025,7,重庆润通智能装备有限公司,二轮,110ml<排量≤125ml,销售,2768.0
2025,7,重庆润通智能装备有限公司,二轮,125ml<排量≤150ml,生产,98.0
2025,7,重庆润通智能装备有限公司,二轮,125ml<排量≤150ml,销售,395.0
2025,7,重庆润通智能装备有限公司,二轮,150ml<排量≤200ml,生产,1.0
2025,7,重庆润通智能装备有限公司,二轮,150ml<排量≤200ml,销售,0.0
2025,7,重庆润通智能装备有限公司,二轮,200ml<排量≤250ml,生产,6058.0
2025,7,重庆润通智能装备有限公司,二轮,200ml<排量≤250ml,销售,6448.0
2025,7,重庆润通智能装备有限公司,二轮,250ml<排量≤400ml,生产,11.0
2025,7,重庆润通智能装备有限公司,二轮,250ml<排量≤400ml,销售,11.0
2025,7,重庆润通智能装备有限公司,二轮,90ml<排量≤100ml,生产,0.0
2025,7,重庆润通智能装备有限公司,二轮,90ml<排量≤100ml,销售,0.0
2025,7,重庆润通智能装备有限公司,二轮,排量≤50ml,生产,0.0
2025,7,重庆润通智能装备有限公司,二轮,排量≤50ml,销售,0.0
2025,7,重庆润通智能装备有限公司,电动,电动摩托车,生产,1.0
2025,7,重庆润通智能装备有限公司,电动,电动摩托车,销售,0.0
2025,7,重庆航天巴山摩托车制造有限公司,三轮,100ml<排量≤150ml,生产,68.0
2025,7,重庆航天巴山摩托车制造有限公司,三轮,100ml<排量≤150ml,销售,68.0
2025,7,重庆航天巴山摩托车制造有限公司,三轮,150ml<排量≤250ml,生产,29.0
2025,7,重庆航天巴山摩托车制造有限公司,三轮,150ml<排量≤250ml,销售,29.0
2025,7,重庆航天巴山摩托车制造有限公司,三轮,排量>250ml,生产,400.0
2025,7,重庆航天巴山摩托车制造有限公司,三轮,排量>250ml,销售,400.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,100ml<排量≤110ml,生产,9454.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,100ml<排量≤110ml,销售,9547.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,110ml<排量≤125ml,生产,7957.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,110ml<排量≤125ml,销售,7886.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,125ml<排量≤150ml,生产,9033.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,125ml<排量≤150ml,销售,9067.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,150ml<排量≤200ml,生产,4641.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,150ml<排量≤200ml,销售,4751.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,200ml<排量≤250ml,生产,2665.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,200ml<排量≤250ml,销售,2665.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,250ml<排量≤400ml,生产,686.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,250ml<排量≤400ml,销售,653.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,90ml<排量≤100ml,生产,0.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,90ml<排量≤100ml,销售,0.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,排量≤50ml,生产,50.0
2025,7,重庆航天巴山摩托车制造有限公司,二轮,排量≤50ml,销售,50.0
2025,7,重庆鑫源摩托车股份有限公司,三轮,排量>250ml,生产,6.0
2025,7,重庆鑫源摩托车股份有限公司,三轮,排量>250ml,销售,0.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,100ml<排量≤110ml,生产,5740.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,100ml<排量≤110ml,销售,5514.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,110ml<排量≤125ml,生产,12012.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,110ml<排量≤125ml,销售,10642.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,125ml<排量≤150ml,生产,1778.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,125ml<排量≤150ml,销售,1560.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,150ml<排量≤200ml,生产,2217.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,150ml<排量≤200ml,销售,1440.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,200ml<排量≤250ml,生产,1552.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,200ml<排量≤250ml,销售,1700.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,250ml<排量≤400ml,生产,203.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,250ml<排量≤400ml,销售,960.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,400ml<排量≤500ml,生产,35.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,400ml<排量≤500ml,销售,84.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,500ml<排量≤800ml,生产,0.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,500ml<排量≤800ml,销售,0.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,90ml<排量≤100ml,生产,0.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,90ml<排量≤100ml,销售,96.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,排量>800ml,生产,0.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,排量>800ml,销售,0.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,排量≤50ml,生产,0.0
2025,7,重庆鑫源摩托车股份有限公司,二轮,排量≤50ml,销售,0.0
2025,7,重庆银翔摩托车集团有限公司,三轮,150ml<排量≤250ml,生产,521.0
2025,7,重庆银翔摩托车集团有限公司,三轮,150ml<排量≤250ml,销售,521.0
2025,7,重庆银翔摩托车集团有限公司,三轮,排量>250ml,生产,467.0
2025,7,重庆银翔摩托车集团有限公司,三轮,排量>250ml,销售,467.0
2025,7,重庆银翔摩托车集团有限公司,二轮,100ml<排量≤110ml,生产,12386.0
2025,7,重庆银翔摩托车集团有限公司,二轮,100ml<排量≤110ml,销售,12386.0
2025,7,重庆银翔摩托车集团有限公司,二轮,110ml<排量≤125ml,生产,15267.0
2025,7,重庆银翔摩托车集团有限公司,二轮,110ml<排量≤125ml,销售,15267.0
2025,7,重庆银翔摩托车集团有限公司,二轮,125ml<排量≤150ml,生产,12641.0
2025,7,重庆银翔摩托车集团有限公司,二轮,125ml<排量≤150ml,销售,12641.0
2025,7,重庆银翔摩托车集团有限公司,二轮,200ml<排量≤250ml,生产,2153.0
2025,7,重庆银翔摩托车集团有限公司,二轮,200ml<排量≤250ml,销售,2153.0
2025,7,重庆银翔摩托车集团有限公司,二轮,90ml<排量≤100ml,生产,9875.0
2025,7,重庆银翔摩托车集团有限公司,二轮,90ml<排量≤100ml,销售,9875.0
2025,7,重庆银钢科技(集团)有限公司,三轮,100ml<排量≤150ml,生产,541.0
2025,7,重庆银钢科技(集团)有限公司,三轮,100ml<排量≤150ml,销售,541.0
2025,7,重庆银钢科技(集团)有限公司,二轮,100ml<排量≤110ml,生产,5001.0
2025,7,重庆银钢科技(集团)有限公司,二轮,100ml<排量≤110ml,销售,4997.0
2025,7,重庆银钢科技(集团)有限公司,二轮,110ml<排量≤125ml,生产,3311.0
2025,7,重庆银钢科技(集团)有限公司,二轮,110ml<排量≤125ml,销售,3324.0
2025,7,重庆银钢科技(集团)有限公司,二轮,125ml<排量≤150ml,生产,8747.0
2025,7,重庆银钢科技(集团)有限公司,二轮,125ml<排量≤150ml,销售,8759.0
2025,7,重庆银钢科技(集团)有限公司,二轮,150ml<排量≤200ml,生产,2347.0
2025,7,重庆银钢科技(集团)有限公司,二轮,150ml<排量≤200ml,销售,2358.0
2025,7,重庆银钢科技(集团)有限公司,二轮,200ml<排量≤250ml,生产,0.0
2025,7,重庆银钢科技(集团)有限公司,二轮,200ml<排量≤250ml,销售,0.0
2025,7,重庆银钢科技(集团)有限公司,二轮,250ml<排量≤400ml,生产,0.0
2025,7,重庆银钢科技(集团)有限公司,二轮,250ml<排量≤400ml,销售,0.0
2025,7,重庆银钢科技(集团)有限公司,二轮,400ml<排量≤500ml,生产,0.0
2025,7,重庆银钢科技(集团)有限公司,二轮,400ml<排量≤500ml,销售,0.0
2025,7,重庆银钢科技(集团)有限公司,二轮,排量≤50ml,生产,0.0
2025,7,重庆银钢科技(集团)有限公司,二轮,排量≤50ml,销售,0.0
2025,7,重庆隆鑫机车有限公司,三轮,100ml<排量≤150ml,生产,13014.0
2025,7,重庆隆鑫机车有限公司,三轮,100ml<排量≤150ml,销售,12955.0
2025,7,重庆隆鑫机车有限公司,三轮,150ml<排量≤250ml,生产,7878.0
2025,7,重庆隆鑫机车有限公司,三轮,150ml<排量≤250ml,销售,6713.0
2025,7,重庆隆鑫机车有限公司,二轮,100ml<排量≤110ml,生产,3954.0
2025,7,重庆隆鑫机车有限公司,二轮,100ml<排量≤110ml,销售,3355.0
2025,7,重庆隆鑫机车有限公司,二轮,110ml<排量≤125ml,生产,29261.0
2025,7,重庆隆鑫机车有限公司,二轮,110ml<排量≤125ml,销售,24718.0
2025,7,重庆隆鑫机车有限公司,二轮,125ml<排量≤150ml,生产,24623.0
2025,7,重庆隆鑫机车有限公司,二轮,125ml<排量≤150ml,销售,23153.0
2025,7,重庆隆鑫机车有限公司,二轮,150ml<排量≤200ml,生产,22656.0
2025,7,重庆隆鑫机车有限公司,二轮,150ml<排量≤200ml,销售,15844.0
2025,7,重庆隆鑫机车有限公司,二轮,200ml<排量≤250ml,生产,6183.0
2025,7,重庆隆鑫机车有限公司,二轮,200ml<排量≤250ml,销售,6181.0
2025,7,重庆隆鑫机车有限公司,二轮,250ml<排量≤400ml,生产,4582.0
2025,7,重庆隆鑫机车有限公司,二轮,250ml<排量≤400ml,销售,4025.0
2025,7,重庆隆鑫机车有限公司,二轮,400ml<排量≤500ml,生产,2421.0
2025,7,重庆隆鑫机车有限公司,二轮,400ml<排量≤500ml,销售,2359.0
2025,7,重庆隆鑫机车有限公司,二轮,500ml<排量≤800ml,生产,8059.0
2025,7,重庆隆鑫机车有限公司,二轮,500ml<排量≤800ml,销售,7003.0
2025,7,重庆隆鑫机车有限公司,二轮,90ml<排量≤100ml,生产,0.0
2025,7,重庆隆鑫机车有限公司,二轮,90ml<排量≤100ml,销售,0.0
2025,7,重庆隆鑫机车有限公司,二轮,排量>800ml,生产,882.0
2025,7,重庆隆鑫机车有限公司,二轮,排量>800ml,销售,646.0
2025,7,重庆隆鑫机车有限公司,二轮,排量≤50ml,生产,1815.0
2025,7,重庆隆鑫机车有限公司,二轮,排量≤50ml,销售,1815.0
2025,7,重庆隆鑫机车有限公司,电动,电动摩托车,生产,5581.0
2025,7,重庆隆鑫机车有限公司,电动,电动摩托车,销售,5845.0
2025,7,金城集团有限公司,三轮,100ml<排量≤150ml,生产,2.0
2025,7,金城集团有限公司,三轮,100ml<排量≤150ml,销售,12.0
2025,7,金城集团有限公司,三轮,150ml<排量≤250ml,生产,100.0
2025,7,金城集团有限公司,三轮,150ml<排量≤250ml,销售,94.0
2025,7,金城集团有限公司,二轮,100ml<排量≤110ml,生产,1674.0
2025,7,金城集团有限公司,二轮,100ml<排量≤110ml,销售,1631.0
2025,7,金城集团有限公司,二轮,110ml<排量≤125ml,生产,60.0
2025,7,金城集团有限公司,二轮,110ml<排量≤125ml,销售,60.0
2025,7,金城集团有限公司,二轮,125ml<排量≤150ml,生产,220.0
2025,7,金城集团有限公司,二轮,125ml<排量≤150ml,销售,183.0
2025,7,金城集团有限公司,二轮,150ml<排量≤200ml,生产,170.0
2025,7,金城集团有限公司,二轮,150ml<排量≤200ml,销售,191.0
2025,7,金城集团有限公司,二轮,200ml<排量≤250ml,生产,0.0
2025,7,金城集团有限公司,二轮,200ml<排量≤250ml,销售,45.0
2025,7,金城集团有限公司,二轮,250ml<排量≤400ml,生产,24.0
2025,7,金城集团有限公司,二轮,250ml<排量≤400ml,销售,85.0
2025,7,金城集团有限公司,二轮,排量≤50ml,生产,0.0
2025,7,金城集团有限公司,二轮,排量≤50ml,销售,0.0
2025,7,金城集团有限公司,电动,电动摩托车,生产,0.0
2025,7,金城集团有限公司,电动,电动摩托车,销售,0.0
2025,7,金翌车业有限公司,三轮,100ml<排量≤150ml,生产,670.0
2025,7,金翌车业有限公司,三轮,100ml<排量≤150ml,销售,685.0
2025,7,金翌车业有限公司,三轮,150ml<排量≤250ml,生产,10.0
2025,7,金翌车业有限公司,三轮,150ml<排量≤250ml,销售,7.0
2025,7,金翌车业有限公司,三轮,50ml<排量≤100ml,生产,0.0
2025,7,金翌车业有限公司,三轮,50ml<排量≤100ml,销售,0.0
2025,7,金翌车业有限公司,二轮,100ml<排量≤110ml,生产,350.0
2025,7,金翌车业有限公司,二轮,100ml<排量≤110ml,销售,318.0
2025,7,金翌车业有限公司,二轮,110ml<排量≤125ml,生产,150.0
2025,7,金翌车业有限公司,二轮,110ml<排量≤125ml,销售,134.0
2025,7,金翌车业有限公司,二轮,125ml<排量≤150ml,生产,170.0
2025,7,金翌车业有限公司,二轮,125ml<排量≤150ml,销售,177.0
2025,7,金翌车业有限公司,二轮,150ml<排量≤200ml,生产,20.0
2025,7,金翌车业有限公司,二轮,150ml<排量≤200ml,销售,41.0
2025,7,金翌车业有限公司,二轮,200ml<排量≤250ml,生产,0.0
2025,7,金翌车业有限公司,二轮,200ml<排量≤250ml,销售,0.0
2025,7,金翌车业有限公司,二轮,250ml<排量≤400ml,生产,70.0
2025,7,金翌车业有限公司,二轮,250ml<排量≤400ml,销售,65.0
2025,7,金翌车业有限公司,二轮,400ml<排量≤500ml,销售,0.0
2025,7,金翌车业有限公司,二轮,排量≤50ml,生产,20.0
2025,7,金翌车业有限公司,二轮,排量≤50ml,销售,40.0
2025,7,金翌车业有限公司,电动,电动摩托车,生产,2800.0
2025,7,金翌车业有限公司,电动,电动摩托车,销售,2823.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,100ml<排量≤110ml,生产,2000.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,100ml<排量≤110ml,销售,2000.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,110ml<排量≤125ml,生产,7892.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,110ml<排量≤125ml,销售,7892.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,125ml<排量≤150ml,生产,4915.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,125ml<排量≤150ml,销售,4915.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,150ml<排量≤200ml,生产,1800.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,150ml<排量≤200ml,销售,1800.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,200ml<排量≤250ml,生产,0.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,200ml<排量≤250ml,销售,0.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,排量≤50ml,生产,490.0
2025,7,长铃集团长春摩托车工业有限公司,二轮,排量≤50ml,销售,490.0
2025,7,雅迪科技集团有限公司,电动,电动摩托车,生产,88093.0
2025,7,雅迪科技集团有限公司,电动,电动摩托车,销售,85268.0
2025,7,鹤山国机南联摩托车工业有限公司,三轮,150ml<排量≤250ml,生产,0.0
2025,7,鹤山国机南联摩托车工业有限公司,三轮,150ml<排量≤250ml,销售,0.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,100ml<排量≤110ml,生产,160.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,100ml<排量≤110ml,销售,160.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,110ml<排量≤125ml,生产,4439.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,110ml<排量≤125ml,销售,4397.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,125ml<排量≤150ml,生产,3332.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,125ml<排量≤150ml,销售,3311.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,150ml<排量≤200ml,生产,4375.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,150ml<排量≤200ml,销售,4347.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,200ml<排量≤250ml,生产,230.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,200ml<排量≤250ml,销售,238.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,250ml<排量≤400ml,生产,350.0
2025,7,鹤山国机南联摩托车工业有限公司,二轮,250ml<排量≤400ml,销售,324.0
2025,7,鹤山国机南联摩托车工业有限公司,电动,电动摩托车,生产,0.0
